,address_v4,address_v6,asn_v4,asn_v6,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type,cc
0,,,,,ML,1378825549,11928,False,True,1378826799,12.6515,-8.0015,,,3,Abandoned,1378826799,"['nat', 'system-v3', 'system-ipv4-rfc1918']",2500,Probe,ML
