,address_v4,address_v6,asn_v4,asn_v6,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type,cc
33,41.90.40.134,,33771.0,,KE,1433100177.0,23594,False,True,1512454222.0,-1.3905,36.7615,41.90.32.0/19,,3,Abandoned,1512454222.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",16918450,Probe,KE
34,197.237.112.49,,15399.0,,KE,1443981591.0,24380,False,True,1457282274.0,-1.2625,36.8215,197.237.112.0/24,,3,Abandoned,1457282274.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",12190432,Probe,KE
35,193.0.21.140,,3333.0,,KE,1449069531.0,24402,False,True,1574422714.0,-4.0415,39.6675,193.0.20.0/23,,3,Abandoned,1574422714.0,"['system-v3', 'system-ipv4-capable']",35501159,Probe,KE
36,41.79.8.130,,37305.0,,KE,,24755,False,True,,-1.3305,36.8995,41.79.8.0/22,,3,Abandoned,1493705220.0,"['system-v3', 'system-ipv4-capable', 'system-flash-drive-filesystem-corrupted']",603,Probe,KE
37,,,,,KE,,24756,False,True,,-1.2695,36.8095,,,0,Never Connected,,"['system-v3', 'system-firewall-problem-suspected']",0,Probe,KE
38,,,,,KE,,24759,False,True,,-4.0585,39.6695,,,0,Never Connected,,['system-v3'],0,Probe,KE
39,196.200.40.138,,15399.0,,KE,1448604076.0,25132,False,True,1564636271.0,-4.0415,39.6685,196.200.40.0/24,,3,Abandoned,1564636271.0,"['fibre', 'datacentre', 'isp', 'system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'noc', 'system-flash-drive-filesystem-corrupted']",18456853,Probe,KE
40,105.16.120.2,2c0f:feb0:3:1::2,37100.0,37100.0,KE,1448886201.0,25210,False,True,1603305188.0,-1.2925,36.8175,105.16.0.0/12,2c0f:feb0::/32,1,Connected,1602630150.0,"['system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv6-works', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv6-stable-90d', 'system-ipv6-stable-30d', 'system-ipv6-stable-1d']",139663057,Probe,KE
41,197.232.26.4,,36866.0,,KE,1461041128.0,27313,False,True,1484991756.0,-1.3015,36.7875,197.232.0.0/16,,3,Abandoned,1484991756.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-readonly-flash-drive']",16104878,Probe,KE
42,,,30844.0,36948.0,KE,1446122143.0,27439,False,False,1539938187.0,-1.2885,36.8185,197.155.64.0/19,2001:43f8:10::/48,3,Abandoned,1539938187.0,"['system-bad-firmware-signature', 'system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-trying-to-connect', 'ipv4', 'fibre', 'ipv6']",48061028,Probe,KE
43,41.89.65.62,,36914.0,,KE,1434639607.0,27446,False,True,1434955178.0,-1.2695,36.7995,41.89.64.0/19,,3,Abandoned,1434955178.0,"['system-v3', 'system-ipv4-capable']",434577,Probe,KE
44,,,,,KE,,27559,False,False,,-1.2885,36.8195,,,0,Never Connected,,"['system-v3', 'system-dns-problem-suspected']",0,Probe,KE
45,197.136.38.2,,36914.0,,KE,1469110845.0,28246,False,True,1498376096.0,-1.2895,36.8195,197.136.0.0/14,,3,Abandoned,1498376096.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",28889051,Probe,KE
46,41.89.162.2,,36914.0,,KE,1464073416.0,28437,False,True,1476271734.0,0.2605,35.0885,41.89.160.0/19,,3,Abandoned,1476271734.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-readonly-flash-drive']",11455352,Probe,KE
47,196.43.220.60,,37346.0,,KE,1466585137.0,28530,False,True,1530973431.0,-1.2925,36.8185,196.43.220.0/24,,3,Abandoned,1530973431.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-flash-drive-filesystem-corrupted']",8863810,Probe,KE
48,197.136.137.5,2001:67c:2e8:ffe2:a62b:b0ff:fedf:ebca,36914.0,3333.0,KE,1474623332.0,29071,False,True,1474624868.0,-1.5225,37.2705,197.136.0.0/14,2001:67c:2e8::/48,3,Abandoned,1474624868.0,"['system-v3', 'system-ipv4-capable', 'system-ipv6-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",8458,Probe,KE
49,41.89.162.2,,36914.0,,KE,1483433903.0,29088,False,True,1492151613.0,0.5215,35.2715,41.89.160.0/19,,3,Abandoned,1492151613.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",7947264,Probe,KE
50,,,36866.0,,KE,1489168914.0,29158,False,False,1603305188.0,-1.2885,36.8195,197.232.0.0/16,,1,Connected,1603283557.0,"['system-ipv4-stable-30d', 'system-v3', 'system-ipv4-capable', 'system-resolves-a-correctly', 'system-ipv4-works', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-1d', 'system-ipv4-rfc1918']",97472878,Probe,KE
51,41.204.180.154,,36914.0,,KE,1568619085.0,29344,False,True,1577241512.0,-0.3005,36.0795,41.204.176.0/21,,3,Abandoned,1577241512.0,"['system-v3', 'system-ipv4-capable']",8227047,Probe,KE
52,41.204.180.158,,36914.0,,KE,1568621790.0,29729,False,True,1570517417.0,0.0515,37.6485,41.204.176.0/21,,3,Abandoned,1570517417.0,"['system-v3', 'system-ipv4-capable', 'system-dns-problem-suspected']",1473203,Probe,KE
53,197.237.184.118,,15399.0,,KE,1488175204.0,30346,False,True,1557236851.0,-1.2895,36.7895,197.237.184.0/22,,3,Abandoned,1557236851.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-no-flash-drive']",30646711,Probe,KE
54,154.70.17.85,,15399.0,,KE,1527164266.0,32144,False,True,1602589534.0,-1.3305,36.8695,154.70.16.0/20,,2,Disconnected,1602589534.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",1321229,Probe,KE
55,,,15399.0,,KE,1496916249.0,33238,False,False,1498463390.0,-1.2885,36.8185,197.237.219.0/24,,3,Abandoned,1498463390.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918']",1443,Probe,KE
56,41.80.5.182,,33771.0,,KE,1566705857.0,33614,False,True,1603305188.0,-1.2905,36.8175,41.80.0.0/20,,1,Connected,1603294479.0,"['system-v3', 'system-ipv4-capable', 'system-ipv4-rfc1918', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly']",11927911,Probe,KE
57,,,36866.0,,KE,1508926477.0,33741,False,False,1508929046.0,0.9975,37.9995,197.232.0.0/16,,3,Abandoned,1508929046.0,"['system-v3', 'system-auto-geoip-country', 'system-ipv4-capable', 'system-ipv4-rfc1918']",6249,Probe,KE
58,41.204.180.14,,36914.0,,KE,1562232615.0,33751,False,True,1603305188.0,0.5075,35.2695,41.204.180.0/22,,1,Connected,1603090740.0,"['system-ipv4-stable-90d', 'system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-30d', 'system-ipv4-stable-1d']",39592860,Probe,KE
59,41.204.180.10,,36914.0,,KE,1562241211.0,33752,False,True,1603305188.0,-4.0415,39.6695,41.204.180.0/22,,1,Connected,1603090653.0,"['system-ipv4-stable-90d', 'system-v3', 'system-ipv4-capable', 'system-ipv4-works', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-stable-30d', 'system-ipv4-stable-1d']",37906079,Probe,KE
60,41.242.3.162,,37684.0,,KE,1527164080.0,33965,False,True,1603305188.0,-1.2905,36.7905,41.242.3.0/24,,1,Connected,1603120738.0,"['system-v3', 'system-resolves-a-correctly', 'system-resolves-aaaa-correctly', 'system-ipv4-works', 'system-ipv4-capable', 'system-ipv4-rfc1918']",74460137,Probe,KE
61,41.60.237.186,,30844.0,,KE,1526304503.0,50022,False,True,1603305188.0,-1.2015,36.6385,41.60.232.0/21,,1,Connected,1602988272.0,"['system-ipv4-capable', 'system-ipv4-rfc1918', 'system-v4', 'pilot-probe-v4', 'home', 'nat', 'ftth', 'fibre', 'ipv4', 'system-ipv4-works', 'system-resolver-mangles-case']",25115587,Probe,KE
