,address_v4,address_v6,asn_v4,asn_v6,country_code,first_connected,id,is_anchor,is_public,last_connected,latitude,longitude,prefix_v4,prefix_v6,status,status_name,status_since,tags,total_uptime,type,cc
0,197.157.245.2,,24757.0,,SO,1472309286.0,15240,False,True,1472398002.0,9.5575,44.0795,197.157.245.0/24,,3,Abandoned,1472398002.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-v3']",58040,Probe,SO
1,,,,,SO,,18763,False,True,,5.1485,46.2005,,,0,Never Connected,,['system-v3'],0,Probe,SO
2,,,,,SO,,35442,False,True,,2.0485,45.3195,,,0,Never Connected,,['system-v3'],0,Probe,SO
3,,,327828.0,,SO,1526746229.0,35487,False,False,1526746690.0,5.5405,46.3915,154.118.243.0/24,,3,Abandoned,1526746690.0,"['system-ipv4-rfc1918', 'system-ipv4-capable', 'system-auto-geoip-city', 'system-v3']",1456,Probe,SO
4,,,,,SO,,50819,False,True,,9.5615,44.0775,,,0,Never Connected,,['system-v4'],0,Probe,SO
