,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
137,2020-06-05,49,4,7,3.0,BJ
138,2020-06-04,49,5,6,3.0,BJ
139,2020-06-03,49,5,6,3.0,BJ
140,2020-06-02,49,6,5,3.0,BJ
141,2020-06-01,49,5,6,3.0,BJ
142,2020-05-31,49,2,9,3.0,BJ
143,2020-05-30,49,4,7,3.0,BJ
144,2020-05-29,49,5,6,3.0,BJ
145,2020-05-28,49,4,7,3.0,BJ
146,2020-05-27,49,5,6,3.0,BJ
147,2020-05-26,49,4,7,3.0,BJ
148,2020-05-25,49,3,8,3.0,BJ
149,2020-05-24,49,3,8,3.0,BJ
150,2020-05-23,49,8,3,3.0,BJ
151,2020-05-22,49,6,5,3.0,BJ
152,2020-05-21,49,3,8,3.0,BJ
153,2020-05-20,49,5,6,3.0,BJ
154,2020-05-19,49,3,8,3.0,BJ
155,2020-05-18,49,4,7,3.0,BJ
156,2020-05-17,49,5,6,3.0,BJ
157,2020-05-16,49,5,6,3.0,BJ
158,2020-05-15,49,4,7,3.0,BJ
159,2020-05-14,49,5,6,3.0,BJ
160,2020-05-13,49,3,8,3.0,BJ
161,2020-05-12,49,5,6,3.0,BJ
162,2020-05-11,49,3,8,3.0,BJ
163,2020-05-10,49,6,5,3.0,BJ
164,2020-05-09,49,5,6,3.0,BJ
165,2020-05-08,49,4,7,3.0,BJ
166,2020-05-07,49,3,8,3.0,BJ
167,2020-05-06,49,4,7,3.0,BJ
168,2020-05-05,49,1,10,3.0,BJ
169,2020-05-03,49,3,8,3.0,BJ
170,2020-05-02,49,1,10,3.0,BJ
171,2020-05-01,49,1,10,3.0,BJ
172,2020-04-30,49,3,8,3.0,BJ
173,2020-04-29,49,3,8,3.0,BJ
174,2020-04-28,49,2,9,3.0,BJ
175,2020-04-27,49,3,8,3.0,BJ
176,2020-04-26,49,4,6,3.0,BJ
177,2020-04-25,49,3,4,3.0,BJ
178,2020-04-24,49,2,4,3.0,BJ
179,2020-04-23,49,2,4,3.0,BJ
180,2020-04-22,49,2,4,3.0,BJ
181,2020-04-21,48,2,5,3.0,BJ
182,2020-04-20,48,2,5,3.0,BJ
183,2020-04-19,48,2,5,3.0,BJ
184,2020-04-18,48,2,5,3.0,BJ
185,2020-04-17,48,2,5,3.0,BJ
186,2020-04-16,48,2,5,3.0,BJ
187,2020-04-15,48,1,6,3.0,BJ
188,2020-04-14,48,2,5,3.0,BJ
189,2020-04-13,48,3,4,3.0,BJ
190,2020-04-12,48,2,5,3.0,BJ
191,2020-04-11,48,2,5,3.0,BJ
192,2020-04-10,48,3,4,3.0,BJ
193,2020-04-09,48,2,5,3.0,BJ
194,2020-04-08,48,2,5,3.0,BJ
195,2020-04-07,48,2,5,3.0,BJ
196,2020-04-06,48,2,5,3.0,BJ
197,2020-04-05,48,2,5,3.0,BJ
198,2020-04-04,48,2,5,3.0,BJ
199,2020-04-03,48,2,5,3.0,BJ
200,2020-04-02,48,2,5,3.0,BJ
201,2020-04-01,48,2,5,3.0,BJ
202,2020-03-31,48,2,5,3.0,BJ
203,2020-03-30,48,2,5,3.0,BJ
204,2020-03-29,48,2,5,3.0,BJ
205,2020-03-28,48,2,5,3.0,BJ
206,2020-03-27,48,2,5,3.0,BJ
207,2020-03-26,48,2,5,3.0,BJ
208,2020-03-25,48,2,5,3.0,BJ
209,2020-03-24,48,2,5,3.0,BJ
210,2020-03-23,48,2,5,3.0,BJ
211,2020-03-22,48,2,5,3.0,BJ
212,2020-03-21,48,2,5,3.0,BJ
213,2020-03-20,48,2,5,3.0,BJ
214,2020-03-19,49,2,4,3.0,BJ
215,2020-03-18,49,2,4,3.0,BJ
216,2020-03-17,49,2,4,3.0,BJ
217,2020-03-16,49,3,3,3.0,BJ
218,2020-03-15,49,2,4,3.0,BJ
219,2020-03-14,49,2,4,3.0,BJ
220,2020-03-13,49,2,4,3.0,BJ
221,2020-03-12,49,2,4,3.0,BJ
222,2020-03-11,49,2,4,3.0,BJ
223,2020-03-10,49,2,4,3.0,BJ
