,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
143,2020-05-30,16,2,4,0.0,EG
144,2020-05-29,16,2,4,0.0,EG
145,2020-05-28,16,2,4,0.0,EG
146,2020-05-27,16,2,4,0.0,EG
147,2020-05-26,16,2,4,0.0,EG
148,2020-05-25,16,2,4,0.0,EG
149,2020-05-24,16,3,3,0.0,EG
150,2020-05-23,16,3,3,0.0,EG
151,2020-05-22,16,3,3,0.0,EG
152,2020-05-21,16,3,3,0.0,EG
153,2020-05-20,16,3,3,0.0,EG
154,2020-05-19,16,3,3,0.0,EG
155,2020-05-18,16,3,3,0.0,EG
156,2020-05-17,16,3,3,0.0,EG
157,2020-05-16,16,3,3,0.0,EG
158,2020-05-15,16,3,3,0.0,EG
159,2020-05-14,16,3,3,0.0,EG
160,2020-05-13,16,2,4,0.0,EG
161,2020-05-12,15,2,4,0.0,EG
162,2020-05-11,15,1,5,0.0,EG
163,2020-05-10,15,2,4,0.0,EG
164,2020-05-09,15,2,4,0.0,EG
165,2020-05-08,15,2,4,0.0,EG
166,2020-05-07,15,1,5,0.0,EG
167,2020-05-06,15,2,4,0.0,EG
168,2020-05-05,15,1,5,0.0,EG
169,2020-05-03,15,2,4,0.0,EG
170,2020-05-02,15,2,4,0.0,EG
171,2020-05-01,15,3,3,0.0,EG
172,2020-04-30,15,3,3,0.0,EG
173,2020-04-29,15,3,3,0.0,EG
174,2020-04-28,15,3,3,0.0,EG
175,2020-04-27,15,3,3,0.0,EG
176,2020-04-26,15,2,4,0.0,EG
177,2020-04-25,15,3,3,0.0,EG
178,2020-04-24,15,3,3,0.0,EG
179,2020-04-23,15,3,3,0.0,EG
180,2020-04-22,15,4,2,0.0,EG
181,2020-04-21,15,3,3,0.0,EG
182,2020-04-20,15,3,3,0.0,EG
183,2020-04-19,15,3,3,0.0,EG
184,2020-04-18,15,3,3,0.0,EG
185,2020-04-17,15,3,3,0.0,EG
186,2020-04-16,15,3,3,0.0,EG
187,2020-04-15,15,3,3,0.0,EG
188,2020-04-14,15,3,3,0.0,EG
189,2020-04-13,16,2,3,0.0,EG
190,2020-04-12,16,2,3,0.0,EG
191,2020-04-11,15,2,4,0.0,EG
192,2020-04-10,15,2,4,0.0,EG
193,2020-04-09,14,3,4,0.0,EG
194,2020-04-08,14,3,4,0.0,EG
195,2020-04-07,14,3,4,0.0,EG
196,2020-04-06,14,2,5,0.0,EG
197,2020-04-05,14,3,4,0.0,EG
198,2020-04-04,14,3,4,0.0,EG
199,2020-04-03,14,3,4,0.0,EG
200,2020-04-02,14,3,4,0.0,EG
201,2020-04-01,14,3,4,0.0,EG
202,2020-03-31,14,3,4,0.0,EG
203,2020-03-30,14,3,4,0.0,EG
204,2020-03-29,14,3,4,0.0,EG
205,2020-03-28,14,3,4,0.0,EG
206,2020-03-27,14,3,4,0.0,EG
207,2020-03-26,14,2,5,0.0,EG
208,2020-03-25,14,4,3,0.0,EG
209,2020-03-24,14,3,4,0.0,EG
210,2020-03-23,14,3,4,0.0,EG
211,2020-03-22,14,3,4,0.0,EG
212,2020-03-21,14,3,4,0.0,EG
213,2020-03-20,14,3,4,0.0,EG
214,2020-03-19,14,3,4,0.0,EG
215,2020-03-18,14,4,3,0.0,EG
216,2020-03-17,14,4,3,0.0,EG
217,2020-03-16,14,4,3,0.0,EG
218,2020-03-15,14,4,3,0.0,EG
219,2020-03-14,14,3,4,0.0,EG
220,2020-03-13,14,4,3,0.0,EG
221,2020-03-12,14,2,5,0.0,EG
222,2020-03-11,14,3,4,0.0,EG
223,2020-03-10,14,3,4,0.0,EG
224,2020-03-09,14,3,4,0.0,EG
225,2020-03-08,14,3,4,0.0,EG
226,2020-03-07,14,3,4,0.0,EG
227,2020-03-06,13,3,5,0.0,EG
228,2020-03-05,13,3,5,0.0,EG
229,2020-03-04,13,3,5,0.0,EG
230,2020-03-03,13,3,5,0.0,EG
231,2020-03-02,13,3,5,0.0,EG
232,2020-03-01,13,3,5,0.0,EG
233,2020-02-29,13,3,5,0.0,EG
234,2020-02-28,13,3,5,0.0,EG
235,2020-02-27,13,3,5,0.0,EG
236,2020-02-26,13,3,5,0.0,EG
237,2020-02-25,13,3,5,0.0,EG
238,2020-02-24,13,3,5,0.0,EG
239,2020-02-23,13,3,5,0.0,EG
240,2020-02-22,13,2,6,0.0,EG
241,2020-02-21,13,3,5,0.0,EG
242,2020-02-20,13,3,5,0.0,EG
243,2020-02-19,13,3,5,0.0,EG
244,2020-02-18,13,3,5,0.0,EG
245,2020-02-17,13,3,5,0.0,EG
246,2020-02-16,13,3,5,0.0,EG
247,2020-02-15,13,2,6,0.0,EG
248,2020-02-14,13,2,6,0.0,EG
249,2020-02-12,13,2,6,0.0,EG
250,2020-02-11,13,3,5,0.0,EG
251,2020-02-10,13,2,6,0.0,EG
252,2020-02-06,13,3,5,0.0,EG
253,2020-02-05,13,3,5,0.0,EG
254,2020-02-04,13,3,5,0.0,EG
255,2020-02-03,13,4,4,0.0,EG
256,2020-02-01,13,3,5,0.0,EG
257,2020-01-31,13,3,5,0.0,EG
258,2020-01-30,13,3,5,0.0,EG
259,2020-01-29,13,3,5,0.0,EG
260,2020-01-28,13,3,5,0.0,EG
261,2020-01-27,13,3,5,0.0,EG
262,2020-01-23,13,3,5,0.0,EG
263,2020-01-22,13,3,5,0.0,EG
264,2020-01-21,13,3,5,0.0,EG
265,2020-01-20,13,3,5,0.0,EG
266,2020-01-19,13,2,6,0.0,EG
267,2020-01-18,13,2,6,0.0,EG
268,2020-01-17,13,2,6,0.0,EG
269,2020-01-16,13,2,6,0.0,EG
270,2020-01-15,13,2,6,0.0,EG
271,2020-01-14,13,2,6,0.0,EG
272,2020-01-13,13,2,6,0.0,EG
273,2020-01-12,13,2,6,0.0,EG
274,2020-01-11,13,2,6,0.0,EG
275,2020-01-10,13,3,5,0.0,EG
276,2020-01-09,13,4,4,0.0,EG
277,2020-01-08,13,3,5,0.0,EG
278,2020-01-07,13,3,5,0.0,EG
279,2020-01-06,13,3,5,0.0,EG
280,2020-01-05,13,4,4,0.0,EG
281,2020-01-04,13,4,3,0.0,EG
282,2020-01-03,13,4,3,0.0,EG
283,2020-01-02,13,4,3,0.0,EG
284,2020-01-01,13,4,3,0.0,EG
285,2019-12-31,13,4,3,0.0,EG
286,2019-12-30,13,4,3,0.0,EG
287,2019-12-29,12,4,4,0.0,EG
288,2019-12-28,12,4,4,0.0,EG
289,2019-12-27,12,4,4,0.0,EG
290,2019-12-26,12,4,4,0.0,EG
291,2019-12-25,12,5,3,0.0,EG
292,2019-12-24,12,5,3,0.0,EG
293,2019-12-23,12,5,3,0.0,EG
294,2019-12-22,12,5,3,0.0,EG
295,2019-12-21,12,4,4,0.0,EG
296,2019-12-20,12,5,3,0.0,EG
297,2019-12-19,12,5,3,0.0,EG
298,2019-12-18,12,5,3,0.0,EG
299,2019-12-16,12,4,4,0.0,EG
300,2019-12-15,12,4,4,0.0,EG
301,2019-12-14,12,3,5,0.0,EG
302,2019-12-13,12,3,5,0.0,EG
303,2019-12-12,12,4,4,0.0,EG
304,2019-12-11,12,4,4,0.0,EG
305,2019-12-10,12,5,3,0.0,EG
306,2019-12-09,12,5,3,0.0,EG
307,2019-12-08,12,5,3,0.0,EG
308,2019-12-07,12,4,4,0.0,EG
309,2019-12-06,12,4,4,0.0,EG
310,2019-12-05,12,5,3,0.0,EG
311,2019-12-04,12,5,3,0.0,EG
312,2019-12-03,12,6,2,0.0,EG
313,2019-12-02,12,5,3,0.0,EG
314,2019-12-01,12,6,2,0.0,EG
315,2019-11-30,12,6,2,0.0,EG
316,2019-11-29,12,5,3,0.0,EG
317,2019-11-28,12,5,3,0.0,EG
318,2019-11-27,12,5,3,0.0,EG
319,2019-11-26,12,5,3,0.0,EG
320,2019-11-25,12,5,3,0.0,EG
321,2019-11-24,12,4,4,0.0,EG
322,2019-11-23,12,5,3,0.0,EG
323,2019-11-22,12,5,3,0.0,EG
324,2019-11-21,12,5,3,0.0,EG
325,2019-11-20,12,4,4,0.0,EG
326,2019-11-19,12,5,3,0.0,EG
327,2019-11-18,12,5,3,0.0,EG
328,2019-11-17,12,5,3,0.0,EG
329,2019-11-16,12,4,4,0.0,EG
330,2019-11-15,12,5,3,0.0,EG
331,2019-11-14,12,5,3,0.0,EG
332,2019-11-13,12,5,3,0.0,EG
333,2019-11-12,12,5,3,0.0,EG
334,2019-11-11,12,5,3,0.0,EG
335,2019-11-10,12,5,3,0.0,EG
336,2019-11-09,12,4,4,0.0,EG
337,2019-11-08,12,5,3,0.0,EG
338,2019-11-07,12,5,3,0.0,EG
339,2019-11-06,12,5,3,0.0,EG
340,2019-11-05,12,5,3,0.0,EG
341,2019-11-04,12,4,4,0.0,EG
342,2019-11-03,12,5,3,0.0,EG
343,2019-11-02,12,5,3,0.0,EG
344,2019-11-01,12,5,3,0.0,EG
345,2019-10-31,12,5,3,0.0,EG
346,2019-10-30,12,5,3,0.0,EG
347,2019-10-29,12,5,3,0.0,EG
348,2019-10-28,12,5,3,0.0,EG
349,2019-10-27,12,5,3,0.0,EG
350,2019-10-26,12,5,3,0.0,EG
351,2019-10-25,12,5,3,0.0,EG
352,2019-10-24,12,5,3,0.0,EG
353,2019-10-23,12,5,3,0.0,EG
354,2019-10-22,12,5,3,0.0,EG
355,2019-10-21,12,5,3,0.0,EG
356,2019-10-20,12,5,3,0.0,EG
357,2019-10-19,12,4,4,0.0,EG
358,2019-10-18,12,4,4,0.0,EG
359,2019-10-17,12,5,3,0.0,EG
360,2019-10-16,12,5,3,0.0,EG
361,2019-10-15,12,5,3,0.0,EG
362,2019-10-14,12,5,3,0.0,EG
363,2019-10-13,12,5,3,0.0,EG
364,2019-10-12,12,5,3,0.0,EG
365,2019-10-11,12,5,3,0.0,EG
366,2019-10-10,12,5,3,0.0,EG
367,2019-10-09,12,5,3,0.0,EG
368,2019-10-08,12,5,3,0.0,EG
369,2019-10-07,12,4,4,0.0,EG
370,2019-10-06,12,5,3,0.0,EG
371,2019-10-05,12,5,3,0.0,EG
372,2019-10-04,12,6,2,0.0,EG
373,2019-10-03,12,6,2,0.0,EG
374,2019-10-02,12,6,2,0.0,EG
375,2019-10-01,12,6,2,0.0,EG
376,2019-09-30,12,6,2,0.0,EG
377,2019-09-29,12,5,3,0.0,EG
378,2019-09-28,12,6,2,0.0,EG
379,2019-09-27,12,6,2,0.0,EG
380,2019-09-26,12,6,2,0.0,EG
381,2019-09-25,12,6,2,0.0,EG
382,2019-09-24,12,7,1,0.0,EG
383,2019-09-23,12,6,2,0.0,EG
384,2019-09-22,12,6,1,0.0,EG
385,2019-09-21,12,6,1,0.0,EG
386,2019-09-20,12,6,1,0.0,EG
387,2019-09-19,12,6,1,0.0,EG
388,2019-09-18,12,6,1,0.0,EG
389,2019-09-17,12,6,1,0.0,EG
390,2019-09-16,12,6,1,0.0,EG
391,2019-09-15,12,6,1,0.0,EG
392,2019-09-14,12,6,1,0.0,EG
393,2019-09-13,12,5,2,0.0,EG
394,2019-09-12,12,5,2,0.0,EG
395,2019-09-11,12,5,2,0.0,EG
396,2019-09-10,12,3,4,0.0,EG
397,2019-09-09,12,5,2,0.0,EG
398,2019-09-08,12,5,2,0.0,EG
399,2019-09-07,12,5,2,0.0,EG
400,2019-09-06,12,5,2,0.0,EG
401,2019-09-05,12,4,3,0.0,EG
402,2019-09-04,12,5,2,0.0,EG
403,2019-09-03,12,5,2,0.0,EG
404,2019-09-02,12,4,3,0.0,EG
405,2019-09-01,12,4,3,0.0,EG
406,2019-08-31,12,5,2,0.0,EG
407,2019-08-30,12,5,2,0.0,EG
408,2019-08-29,12,6,1,0.0,EG
409,2019-08-28,12,6,1,0.0,EG
410,2019-08-27,12,5,2,0.0,EG
411,2019-08-26,12,5,2,0.0,EG
412,2019-08-25,12,4,3,0.0,EG
413,2019-08-24,12,3,4,0.0,EG
414,2019-08-23,12,4,3,0.0,EG
415,2019-08-22,12,4,3,0.0,EG
416,2019-08-21,12,4,3,0.0,EG
417,2019-08-20,12,4,3,0.0,EG
418,2019-08-19,12,4,3,0.0,EG
419,2019-08-18,12,4,3,0.0,EG
420,2019-08-17,12,4,3,0.0,EG
421,2019-08-16,12,4,3,0.0,EG
422,2019-08-15,12,4,3,0.0,EG
423,2019-08-14,12,4,3,0.0,EG
424,2019-08-13,12,4,3,0.0,EG
425,2019-08-12,12,4,3,0.0,EG
426,2019-08-11,12,4,3,0.0,EG
427,2019-08-10,12,4,3,0.0,EG
428,2019-08-09,12,4,3,0.0,EG
429,2019-08-08,12,3,4,0.0,EG
430,2019-08-07,12,2,5,0.0,EG
431,2019-08-06,12,3,4,0.0,EG
432,2019-08-05,12,3,4,0.0,EG
433,2019-08-04,12,2,5,0.0,EG
434,2019-08-03,12,3,4,0.0,EG
435,2019-08-02,12,4,3,0.0,EG
436,2019-08-01,12,4,3,0.0,EG
437,2019-07-31,12,5,2,0.0,EG
438,2019-07-30,12,5,2,0.0,EG
439,2019-07-29,12,5,2,0.0,EG
440,2019-07-28,12,4,3,0.0,EG
441,2019-07-27,12,4,3,0.0,EG
442,2019-07-26,12,5,2,0.0,EG
443,2019-07-25,12,5,2,0.0,EG
444,2019-07-24,12,4,3,0.0,EG
445,2019-07-23,12,4,3,0.0,EG
446,2019-07-22,12,4,3,0.0,EG
447,2019-07-21,12,4,3,0.0,EG
448,2019-07-20,12,4,3,0.0,EG
449,2019-07-19,12,4,3,0.0,EG
450,2019-07-18,12,4,3,0.0,EG
451,2019-07-17,12,4,3,0.0,EG
452,2019-07-16,12,5,2,0.0,EG
453,2019-07-15,11,4,4,0.0,EG
454,2019-07-14,11,4,4,0.0,EG
455,2019-07-13,11,4,4,0.0,EG
456,2019-07-12,11,4,4,0.0,EG
457,2019-07-11,11,5,3,0.0,EG
458,2019-07-10,11,5,3,0.0,EG
459,2019-07-09,11,4,4,0.0,EG
460,2019-07-08,11,5,3,0.0,EG
461,2019-07-07,11,5,3,0.0,EG
462,2019-07-06,11,5,3,0.0,EG
463,2019-07-05,11,5,3,0.0,EG
464,2019-07-04,11,4,4,0.0,EG
465,2019-07-03,11,5,3,0.0,EG
466,2019-07-02,11,5,3,0.0,EG
467,2019-07-01,11,5,3,0.0,EG
468,2019-06-30,12,3,4,0.0,EG
469,2019-06-29,12,2,5,0.0,EG
470,2019-06-28,12,2,5,0.0,EG
471,2019-06-27,12,3,4,0.0,EG
472,2019-06-26,12,4,3,0.0,EG
473,2019-06-25,12,4,3,0.0,EG
474,2019-06-24,12,3,4,0.0,EG
475,2019-06-23,12,3,4,0.0,EG
476,2019-06-22,12,3,4,0.0,EG
477,2019-06-21,12,3,4,0.0,EG
478,2019-06-20,12,3,4,0.0,EG
479,2019-06-19,12,3,4,0.0,EG
480,2019-06-18,12,3,4,0.0,EG
481,2019-06-17,12,3,4,0.0,EG
482,2019-06-16,12,2,5,0.0,EG
483,2019-06-15,12,3,4,0.0,EG
484,2019-06-14,12,3,4,0.0,EG
485,2019-06-13,12,3,4,0.0,EG
486,2019-06-12,12,5,2,0.0,EG
487,2019-06-11,12,3,4,0.0,EG
488,2019-06-10,12,4,3,0.0,EG
489,2019-06-09,12,4,3,0.0,EG
490,2019-06-08,11,4,4,0.0,EG
491,2019-06-07,11,3,5,0.0,EG
492,2019-06-06,11,3,5,0.0,EG
493,2019-06-05,11,4,4,0.0,EG
494,2019-06-04,11,4,4,0.0,EG
495,2019-06-03,11,4,4,0.0,EG
496,2019-06-02,11,4,4,0.0,EG
497,2019-06-01,11,4,4,0.0,EG
498,2019-05-31,11,4,4,0.0,EG
499,2019-05-30,11,3,5,0.0,EG
500,2019-05-29,10,4,5,0.0,EG
501,2019-05-28,10,4,5,0.0,EG
502,2019-05-27,9,3,7,0.0,EG
503,2019-05-26,9,4,6,0.0,EG
504,2019-05-25,9,4,6,0.0,EG
505,2019-05-24,9,3,7,0.0,EG
506,2019-05-23,9,4,6,0.0,EG
507,2019-05-22,9,4,6,0.0,EG
508,2019-05-21,9,3,7,0.0,EG
509,2019-05-20,9,4,6,0.0,EG
510,2019-05-19,9,3,7,0.0,EG
511,2019-05-18,9,3,7,0.0,EG
512,2019-05-17,9,3,7,0.0,EG
513,2019-05-16,9,4,6,0.0,EG
514,2019-05-15,9,3,7,0.0,EG
515,2019-05-14,9,4,6,0.0,EG
516,2019-05-13,9,4,6,0.0,EG
517,2019-05-12,9,3,7,0.0,EG
518,2019-05-11,9,1,9,0.0,EG
519,2019-05-10,9,1,9,0.0,EG
520,2019-05-09,9,2,8,0.0,EG
521,2019-05-08,9,2,8,0.0,EG
522,2019-05-07,9,2,8,0.0,EG
523,2019-05-06,9,2,8,0.0,EG
524,2019-05-05,9,2,8,0.0,EG
525,2019-05-04,9,1,9,0.0,EG
526,2019-05-03,9,1,9,0.0,EG
527,2019-05-02,9,1,9,0.0,EG
528,2019-05-01,9,1,9,0.0,EG
529,2019-04-30,9,1,9,0.0,EG
530,2019-04-29,9,1,9,0.0,EG
531,2019-04-28,9,2,8,0.0,EG
532,2019-04-27,9,2,8,0.0,EG
533,2019-04-26,9,2,8,0.0,EG
534,2019-04-25,9,4,6,0.0,EG
535,2019-04-24,9,3,7,0.0,EG
536,2019-04-23,9,2,8,0.0,EG
537,2019-04-22,9,3,7,0.0,EG
538,2019-04-21,9,4,6,0.0,EG
539,2019-04-20,9,4,6,0.0,EG
540,2019-04-19,9,4,6,0.0,EG
541,2019-04-18,9,4,6,0.0,EG
542,2019-04-17,9,4,6,0.0,EG
543,2019-04-16,9,3,7,0.0,EG
544,2019-04-15,9,5,5,0.0,EG
545,2019-04-14,9,5,5,0.0,EG
546,2019-04-13,9,5,5,0.0,EG
547,2019-04-12,9,5,5,0.0,EG
548,2019-04-11,9,5,5,0.0,EG
549,2019-04-10,9,5,5,0.0,EG
550,2019-04-09,9,5,5,0.0,EG
551,2019-04-08,9,7,3,0.0,EG
552,2019-04-07,9,5,5,0.0,EG
553,2019-04-06,9,5,5,0.0,EG
554,2019-04-05,9,7,3,0.0,EG
555,2019-04-04,9,7,3,0.0,EG
556,2019-04-03,9,5,5,0.0,EG
557,2019-04-02,9,6,4,0.0,EG
558,2019-04-01,9,7,3,0.0,EG
559,2019-03-31,9,7,3,0.0,EG
560,2019-03-30,9,5,5,0.0,EG
561,2019-03-29,9,6,4,0.0,EG
562,2019-03-28,9,5,5,0.0,EG
563,2019-03-27,9,6,4,0.0,EG
564,2019-03-26,9,5,5,0.0,EG
